10287,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,351,64.3
7584,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2147,33.9
7602,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1722,54.4
7620,Cerebrovascular diseases (I60-I69),Stroke,California,14048,41.2
7638,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1565,37.4
7656,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1433,32
7674,Cerebrovascular diseases (I60-I69),Stroke,Delaware,365,37.9
7692,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,222,38.5
7710,Cerebrovascular diseases (I60-I69),Stroke,Florida,8589,34.8
7728,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3805,49.5
7746,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,642,40.7
7764,Cerebrovascular diseases (I60-I69),Stroke,Idaho,609,41.6
7782,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5788,43.4
7800,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3114,46.2
7818,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1732,43.6
7836,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1574,48.6
7854,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2098,47.9
7872,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2084,48.6
7890,Cerebrovascular diseases (I60-I69),Stroke,Maine,671,40.4
7908,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2330,41.4
7926,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2747,35.1
7944,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4769,43.4
7962,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2199,37.7
7980,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1592,54.7
7998,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3261,49.2
8016,Cerebrovascular diseases (I60-I69),Stroke,Montana,466,40.3
8034,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,863,41
8052,Cerebrovascular diseases (I60-I69),Stroke,Nevada,906,40.8
8070,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,484,33.9
8088,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3264,33.1
8106,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,760,38.3
8124,Cerebrovascular diseases (I60-I69),Stroke,New York,6123,28.2
8142,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4637,50.8
8160,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,325,37.2
8178,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5951,45.2
8196,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2079,54
8214,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1899,44.1
8232,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6942,41.9
8250,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,462,34.1
8268,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2394,52.6
8286,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,396,39.1
8304,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3356,53.1
8322,Cerebrovascular diseases (I60-I69),Stroke,Texas,9629,49.2
8340,Cerebrovascular diseases (I60-I69),Stroke,United States,134148,42.1
8358,Cerebrovascular diseases (I60-I69),Stroke,Utah,748,39.7
8376,Cerebrovascular diseases (I60-I69),Stroke,Vermont,281,38.3
8394,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3301,44.5
8412,Cerebrovascular diseases (I60-I69),Stroke,Washington,2773,42.3
8430,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1096,48.3
8448,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,2638,40.1
8466,Cerebrovascular diseases (I60-I69),Stroke,Wyoming,234,44.4
8484,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alabama,604,12.6
8502,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alaska,169,24.4
8520,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arizona,972,15.5
8538,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arkansas,447,15.5
8556,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,California,3775,10.3
8574,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,803,16.1
8592,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,315,8.5
8610,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,109,11.9
8628,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,District of Columbia,43,7.3
8646,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,2740,13.9
8664,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Georgia,981,10.4
8682,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Hawaii,133,9.7
8700,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Idaho,252,16.7
8718,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1198,9.3
8736,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Indiana,809,12.6
8754,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Iowa,380,12.6
8772,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,337,12.1
8790,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,612,14
8808,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,532,12
8826,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maine,181,12.7
8844,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maryland,507,8.7
8862,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,509,7.5
8880,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Michigan,1180,11.8
8898,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,596,11.2
8916,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,409,13.9
8934,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Missouri,779,13
8952,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,203,20.6
8970,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,191,10.6
8988,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,528,19.7
9006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Hampshire,179,13.1
9024,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,615,6.8
9042,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,419,20.9
9060,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1409,7.1
9078,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1162,12.3
9096,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,86,13.1
9114,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1412,12.2
9132,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oklahoma,575,15.7
9150,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,572,14.5
9168,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1539,11.8
9186,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,110,9.9
9204,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,565,12
9222,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,124,15.7
9240,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,973,15.1
9258,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas,2552,10.8
9276,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,36035,11.6
9294,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,390,15.9
9312,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,94,14.1
9330,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Virginia,948,11.8
9348,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Washington,889,13.2
9366,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,261,13.7
9384,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,743,12.8
9402,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,124,22.6
9419,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alabama,2509,52.5
9436,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,332,54.1
9453,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,2956,47.3
9470,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1477,50.6
9487,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,10761,29.5
9504,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Colorado,2172,46.3
9521,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1386,35.7
9538,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Delaware,352,39.6
9555,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District of Columbia,160,27.2
9572,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,8939,45.3
9589,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,3774,42
9606,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Hawaii,406,28.2
9623,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,649,43.2
9640,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,4218,32.6
9657,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2558,39.5
9674,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1266,37.8
9691,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kansas,1174,40
9708,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2379,55.2
9725,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Louisiana,2409,54.9
9742,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,628,43.4
9759,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maryland,1465,25.6
9776,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,2040,29
9793,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,3685,35.7
9810,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,2010,36.2
9827,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,1693,57.8
9844,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,2997,48.9
9861,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,592,59.1
9878,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,714,37.1
9895,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1134,44
9912,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,488,35.4
9929,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Jersey,2436,26.7
9946,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,1366,69.3
9963,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,5042,24.8
9980,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,4313,46.4
9997,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,342,47.2
10014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,5093,42.3
10031,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,2119,57.2
10048,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,1674,41.7
10065,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,5787,42.1
10082,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,480,40.6
10099,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2285,50.4
10116,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Dakota,381,43.4
10133,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Tennessee,3250,51.5
10150,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas,9189,40.4
10168,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,121902,39.3
10185,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Utah,881,37.8
10202,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,306,44.5
10219,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,2820,36.2
10236,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2727,40.8
10253,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,1253,65.5
10270,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wisconsin,2484,40.8
10287,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,351,64.3
