10289,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,306,58.9
7586,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2226,37.5
7604,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1884,61.2
7622,Cerebrovascular diseases (I60-I69),Stroke,California,15039,46.4
7640,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1532,39.1
7658,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1547,35.8
7676,Cerebrovascular diseases (I60-I69),Stroke,Delaware,384,42.9
7694,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,221,40
7712,Cerebrovascular diseases (I60-I69),Stroke,Florida,8925,37.8
7730,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3889,53.5
7748,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,665,44.7
7766,Cerebrovascular diseases (I60-I69),Stroke,Idaho,725,52.7
7784,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5989,46.3
7802,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3238,49.9
7820,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1718,43.6
7838,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1489,47.3
7856,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2197,51.9
7874,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2195,53.9
7892,Cerebrovascular diseases (I60-I69),Stroke,Maine,670,41.5
7910,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2365,43.8
7928,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2880,38.1
7946,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4752,44.9
7964,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2219,39.7
7982,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1585,56.1
8000,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3247,50.5
8018,Cerebrovascular diseases (I60-I69),Stroke,Montana,461,41.7
8036,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,922,44.7
8054,Cerebrovascular diseases (I60-I69),Stroke,Nevada,847,41.3
8072,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,494,36.1
8090,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3468,36.3
8108,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,739,39.3
8126,Cerebrovascular diseases (I60-I69),Stroke,New York,6398,30.4
8144,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4572,53.2
8162,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,428,49.6
8180,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5828,45.7
8198,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2085,55.7
8216,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1978,48.2
8234,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,7151,44.2
8252,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,421,31.2
8270,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2291,53.8
8288,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,442,44
8306,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3407,56.4
8324,Cerebrovascular diseases (I60-I69),Stroke,Texas,9366,50.4
8342,Cerebrovascular diseases (I60-I69),Stroke,United States,137119,44.8
8360,Cerebrovascular diseases (I60-I69),Stroke,Utah,674,38.2
8378,Cerebrovascular diseases (I60-I69),Stroke,Vermont,264,38.1
8396,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3523,50.1
8414,Cerebrovascular diseases (I60-I69),Stroke,Washington,2725,43.6
8432,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1072,48.5
8450,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,2829,44.6
8468,Cerebrovascular diseases (I60-I69),Stroke,Wyoming,236,46.5
8486,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alabama,580,12.4
8504,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alaska,135,19.9
8522,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arizona,979,16.3
8540,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arkansas,376,13.3
8558,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,California,3334,9.3
8576,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,730,15.3
8594,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,292,8
8612,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,91,10.3
8630,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,District of Columbia,30,5.2
8648,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,2440,12.6
8666,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Georgia,923,10.3
8684,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Hawaii,120,9
8702,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Idaho,222,15.8
8720,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1010,7.9
8738,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Indiana,824,13
8756,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Iowa,334,11.2
8774,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,379,13.9
8792,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,622,14.6
8810,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,492,11.5
8828,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maine,158,11
8846,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maryland,495,8.6
8864,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,450,6.7
8882,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Michigan,1139,11.2
8900,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,554,10.6
8918,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,325,11.4
8936,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Missouri,799,13.5
8954,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,189,19.7
8972,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,202,11.2
8990,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,486,19.3
9008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Hampshire,151,11.2
9026,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,585,6.5
9044,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,352,17.9
9062,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1326,6.7
9080,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1106,12.2
9098,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,90,13.3
9116,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1325,11.3
9134,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oklahoma,537,15
9152,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,579,15.3
9170,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1396,10.8
9188,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,90,8.2
9206,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,524,11.8
9224,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,125,16
9242,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,874,14.1
9260,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas,2347,10.3
9278,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,33300,11
9296,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,362,16
9314,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,81,12.2
9332,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Virginia,876,11.1
9350,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Washington,809,12.3
9368,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,269,14
9386,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,670,12
9404,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,116,21.7
9421,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alabama,2506,54
9438,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,316,52.3
9455,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,3352,56
9472,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1415,49.4
9489,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,11375,32.1
9506,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Colorado,1917,42.5
9523,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1302,34.6
9540,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Delaware,329,38
9557,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District of Columbia,224,39.4
9574,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,8917,46.5
9591,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,3879,45.1
9608,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Hawaii,441,31.7
9625,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,682,47.5
9642,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,4451,34.9
9659,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2480,38.9
9676,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1188,35.7
9693,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kansas,1198,41.7
9710,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2446,57.9
9727,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Louisiana,2422,56.8
9744,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,572,40.8
9761,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maryland,1456,26.1
9778,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,2214,32.3
9795,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,3590,35.2
9812,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,1919,35.4
9829,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,1856,64.7
9846,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,3009,50.1
9863,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,558,55.7
9880,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,683,36.1
9897,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1091,44.3
9914,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,460,34.1
9931,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Jersey,2590,29
9948,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,1297,67.6
9965,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,5235,26.2
9982,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,4156,46.9
9999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,275,38.9
10016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,4821,40.5
10033,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,2039,56.6
10050,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,1586,40.8
10067,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,5299,39.5
10084,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,434,36.5
10101,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2315,53.3
10118,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Dakota,452,53.4
10135,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Tennessee,3307,54.3
10152,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas,9140,41.6
10170,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,121599,40.2
10187,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Utah,715,31.6
10204,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,301,45.8
10221,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,2703,35.8
10238,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2679,41.5
10255,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,1177,62.4
10272,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wisconsin,2524,42.7
10289,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,306,58.9
