10283,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,308,52.9
7563,Cerebrovascular diseases (I60-I69),Stroke,Alaska,188,42.5
7580,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2164,29.9
7598,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1664,49.1
7616,Cerebrovascular diseases (I60-I69),Stroke,California,13542,35.4
7634,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1576,32.6
7652,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1273,27
7670,Cerebrovascular diseases (I60-I69),Stroke,Delaware,404,38.2
7688,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,207,33.8
7706,Cerebrovascular diseases (I60-I69),Stroke,Florida,8456,30.7
7724,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3636,41.8
7742,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,634,35.2
7760,Cerebrovascular diseases (I60-I69),Stroke,Idaho,610,37.2
7778,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5337,37.7
7796,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3073,42.7
7814,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1422,34.1
7832,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1343,39.4
7850,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2073,44.3
7868,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2039,43.9
7886,Cerebrovascular diseases (I60-I69),Stroke,Maine,619,34.3
7904,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2280,36.5
7922,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2371,28.3
7940,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4414,37.3
7958,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2081,33
7976,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1502,48.3
7994,Cerebrovascular diseases (I60-I69),Stroke,Missouri,2989,42.2
8012,Cerebrovascular diseases (I60-I69),Stroke,Montana,415,33.1
8030,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,776,34.8
8048,Cerebrovascular diseases (I60-I69),Stroke,Nevada,897,34.3
8066,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,457,29.3
8084,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3440,32.7
8102,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,677,30.3
8120,Cerebrovascular diseases (I60-I69),Stroke,New York,6139,26.6
8138,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4410,42.8
8156,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,343,37.3
8174,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5788,41.2
8192,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1893,45.7
8210,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1763,37.5
8228,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6546,37.4
8246,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,433,30.6
8264,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2349,45.9
8282,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,408,37.4
8300,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3120,44.9
8318,Cerebrovascular diseases (I60-I69),Stroke,Texas,9305,41.8
8336,Cerebrovascular diseases (I60-I69),Stroke,United States,128546,36.9
8354,Cerebrovascular diseases (I60-I69),Stroke,Utah,809,37.8
8372,Cerebrovascular diseases (I60-I69),Stroke,Vermont,281,35.9
8390,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3394,40.7
8408,Cerebrovascular diseases (I60-I69),Stroke,Washington,2513,34.3
8426,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1140,47.9
8444,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,2520,36
8462,Cerebrovascular diseases (I60-I69),Stroke,Wyoming,205,34.9
8480,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alabama,724,14.7
8498,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alaska,168,23
8516,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arizona,1156,17.3
8534,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arkansas,485,16.3
8552,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,California,3893,10
8570,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,1052,19.7
8588,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,368,9.9
8606,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,125,13.2
8624,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,District of Columbia,37,5.7
8642,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,3002,14.4
8660,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Georgia,1168,11.7
8678,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Hawaii,190,13.1
8696,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Idaho,297,19
8714,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1292,9.8
8732,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Indiana,940,14.3
8750,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Iowa,383,12.7
8768,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,502,17.4
8786,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,724,16.2
8804,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,567,12.4
8822,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maine,209,14.5
8840,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maryland,583,9.5
8858,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,604,8.7
8876,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Michigan,1261,12.5
8894,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,656,12
8912,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,410,14
8930,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Missouri,914,14.9
8948,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,233,22.6
8966,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,232,12.5
8984,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,524,18.2
9002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Hampshire,202,14.1
9020,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,683,7.4
9038,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,442,21.3
9056,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1708,8.3
9074,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1286,12.7
9092,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,105,15.2
9110,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1542,13
9128,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oklahoma,670,17.6
9146,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,724,17.8
9164,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1647,12.4
9182,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,105,9.5
9200,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,673,13.7
9218,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,141,16.8
9236,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,978,14.6
9254,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas,3037,11.9
9272,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,40600,12.6
9290,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,550,21
9308,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,87,13
9326,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Virginia,1063,12.7
9344,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Washington,1038,14.5
9362,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,326,17.1
9380,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,723,12.4
9398,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,171,29.6
9415,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alabama,2283,46.6
9432,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,368,54.1
9449,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,3029,45.1
9466,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1521,50
9483,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,10906,28
9500,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Colorado,2403,47.1
,
9517,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1392,34.7
9534,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Delaware,374,38.8
9551,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District of Columbia,194,31.3
9568,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,8770,39.9
9585,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,3731,39
9602,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Hawaii,458,30.1
9619,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,699,43.7
9636,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,4488,33.6
9653,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2776,41.4
9670,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1369,39.7
9687,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kansas,1319,43.6
9704,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2741,62
9721,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Louisiana,2362,51.1
9738,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,602,40.4
9755,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maryland,1696,27.7
9772,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,2195,29.8
9789,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,3805,36.6
9806,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,2301,39.1
9823,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,1627,54.5
9840,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,3002,47.8
9857,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,572,52.8
9874,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,792,39.8
9891,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1177,42.4
9908,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,573,40.1
9925,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Jersey,2990,31.7
9942,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,1351,65
9959,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,5786,27.4
9976,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,4281,43
9993,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,318,41.1
10010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,5420,44.7
10027,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,2388,61.6
10044,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,1709,39.9
10061,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,6334,45
10078,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,525,44.1
10095,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2336,48.3
10112,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Dakota,426,47.4
10129,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Tennessee,3513,53.1
10146,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas,9313,37.4
10164,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,127792,39.1
10181,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Utah,1097,44.5
10198,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,333,47.4
10215,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,2883,34.5
10232,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2760,38.3
10249,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,1371,70.8
10266,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wisconsin,2825,44.7
10283,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,308,52.9
