10281,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,361,60.9
7632,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1714,33.4
7650,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1266,26.3
7668,Cerebrovascular diseases (I60-I69),Stroke,Delaware,439,38.8
7686,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,214,33.6
7704,Cerebrovascular diseases (I60-I69),Stroke,Florida,9770,33
7722,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3948,42.6
7740,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,655,34.1
7758,Cerebrovascular diseases (I60-I69),Stroke,Idaho,640,36.8
7776,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5489,37.4
7794,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3107,41.7
7812,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1433,34
7830,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1363,39
7848,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2050,41.8
7866,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2230,45.6
7884,Cerebrovascular diseases (I60-I69),Stroke,Maine,628,33.2
7902,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2469,38
7920,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2460,28.7
7938,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4596,37.9
7956,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2202,34
7974,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1584,48.8
7992,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3030,41
8010,Cerebrovascular diseases (I60-I69),Stroke,Montana,480,36.4
8028,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,798,34.7
8046,Cerebrovascular diseases (I60-I69),Stroke,Nevada,948,33.8
8064,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,474,28.9
8082,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3419,31.4
8100,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,822,34.7
8118,Cerebrovascular diseases (I60-I69),Stroke,New York,6212,26.1
8136,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4702,43
8154,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,325,35.5
8172,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5791,40
8190,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1847,43
8208,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1821,37.4
8226,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6576,36.7
8244,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,373,25.6
8262,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2393,44.2
8280,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,439,38.8
8298,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3326,45.8
8316,Cerebrovascular diseases (I60-I69),Stroke,Texas,9898,41.6
8334,Cerebrovascular diseases (I60-I69),Stroke,United States,133103,36.5
8352,Cerebrovascular diseases (I60-I69),Stroke,Utah,856,37.9
8370,Cerebrovascular diseases (I60-I69),Stroke,Vermont,266,31.7
8388,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3229,37
8406,Cerebrovascular diseases (I60-I69),Stroke,Washington,2649,34.3
8424,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1103,45.3
8442,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,2511,34.6
8460,Cerebrovascular diseases (I60-I69),Stroke,Wyoming,189,30.2
8478,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alabama,715,14.5
8496,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alaska,167,22.1
8514,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arizona,1244,18
8532,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arkansas,515,17.3
8550,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,California,4214,10.5
8568,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,1083,19.9
8586,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,379,9.8
8604,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,126,13.2
8622,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,District of Columbia,52,7.8
8640,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,3035,13.9
8658,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Georgia,1295,12.6
8676,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Hawaii,204,13.8
8694,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Idaho,320,20
8712,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1398,10.5
8730,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Indiana,948,14.3
8748,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Iowa,407,12.9
8766,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,455,15.7
8784,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,728,16
8802,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,679,14.3
8820,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maine,220,15.7
8838,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maryland,606,9.8
8856,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,596,8.2
8874,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Michigan,1354,13.3
8892,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,686,12.2
8910,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,380,12.5
8928,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Missouri,1017,16.3
8946,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,251,23.9
8964,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,251,13.4
8982,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,573,19.6
9000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Hampshire,247,17.8
9018,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,786,8.3
9036,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,449,21
9054,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1700,8.1
9072,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1352,13.1
9090,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,137,17.8
9108,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1491,12.6
9126,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oklahoma,736,19.1
9144,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,782,18.6
9162,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1817,13.3
9180,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,113,10.1
9198,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,753,15.2
9216,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,141,17.1
9234,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,997,14.8
9252,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas,3254,12.2
9270,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,42826,13
9288,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,559,20.5
9306,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,124,18.7
9324,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Virginia,1123,12.9
9342,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Washington,1119,15.2
9360,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,359,18.1
9378,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,769,13.1
9396,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,120,20.6
9413,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alabama,2463,49.3
9430,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,379,55
9447,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,3322,47
9464,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1458,47.4
9481,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,11804,29.2
9498,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Colorado,2517,47.1
9515,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1641,40.9
9532,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Delaware,425,43.7
9549,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District of Columbia,217,33.1
9566,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,9432,41.4
9583,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,3963,40.1
9600,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Hawaii,476,30.1
9617,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,765,46.5
9634,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,4644,34.4
9651,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2974,43.9
9668,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1517,42.1
9685,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kansas,1377,44.1
9702,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2621,58.3
9719,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Louisiana,2344,49.8
9736,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,690,45.8
9753,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maryland,1674,26.6
9770,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,2668,36.6
9787,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,4422,41.7
9804,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,2385,39.4
9821,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,1712,56.2
9838,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,3110,48.7
9855,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,581,52.6
9872,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,781,38.6
9889,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1166,40.2
9906,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,716,50.5
9923,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Jersey,2970,30.9
9940,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,1534,72.1
9957,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,5945,27.6
9974,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,4557,44.4
9991,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,349,43.3
10008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,6178,50.8
10025,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,2421,60.4
10042,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,1803,41
10059,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,6640,46.8
10076,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,592,49.2
10093,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2436,48.2
10110,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Dakota,462,49.2
10127,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Tennessee,3686,54.2
10144,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas,9723,37.3
10162,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,135928,40.5
10179,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Utah,1167,45.5
10196,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,322,44.4
10213,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,3146,36.8
10230,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2997,40.1
10247,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,1380,71
10264,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wisconsin,3015,46.9
10281,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,361,60.9
